satisfied_democracy,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.52538917305974,3.0,3.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Singapore,1.19002135753965,4.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.813678260695025,3.0,2.0,2.0,3.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,4.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Singapore,0.88176977939465,3.0,3.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,1.19002135753965,3.0,2.0,1.0,2.0
Somewhat satisfied,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat good,Singapore,1.12474025830022,3.0,3.0,,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,1.15487604126236,3.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,2.28926916754226,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.88176977939465,3.0,3.0,3.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,1.15487604126236,4.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.7479004643929,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Singapore,1.19002135753965,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,3.0,3.0,2.0,2.0
Not too satisfied,Very unfavorable,Very favorable,Somewhat bad,Singapore,1.19002135753965,4.0,4.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.19002135753965,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.48033932198481,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,2.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.7479004643929,3.0,4.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Singapore,1.15487604126236,3.0,3.0,1.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.36366239978375,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Very good,Singapore,0.813678260695025,3.0,3.0,3.0,1.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat bad,Singapore,1.19002135753965,3.0,1.0,4.0,3.0
Not too satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,1.7479004643929,4.0,2.0,1.0,2.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Singapore,1.52538917305974,4.0,4.0,3.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,1.83387680955099,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,3.0,2.0,2.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,1.0,2.0,2.0,2.0
Not too satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Singapore,1.78595682377092,4.0,2.0,4.0,3.0
Somewhat satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Singapore,0.813678260695025,3.0,2.0,4.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,4.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,2.28926916754226,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Singapore,1.15487604126236,3.0,2.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.55860088033018,3.0,2.0,2.0,2.0
Somewhat satisfied,Very favorable,Somewhat unfavorable,Very bad,Singapore,0.813678260695025,3.0,1.0,3.0,4.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.15487604126236,4.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,1.19002135753965,3.0,2.0,1.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.36361193603383,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.78595682377092,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.88176977939465,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,3.0,3.0,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.858760537064742,4.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.36366239978375,3.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Singapore,1.48033932198481,3.0,3.0,3.0,3.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,0.88176977939465,3.0,3.0,2.0,2.0
Very satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.15487604126236,1.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,0.813678260695025,3.0,2.0,1.0,2.0
Not too satisfied,Very unfavorable,Very unfavorable,Somewhat good,Singapore,0.813678260695025,4.0,4.0,4.0,2.0
Very satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.69226222943227,1.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.88176977939465,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,1.13026717217977,3.0,2.0,1.0,2.0
Somewhat satisfied,Very unfavorable,Very unfavorable,Somewhat good,Singapore,0.813678260695025,3.0,4.0,4.0,2.0
Somewhat satisfied,Very favorable,Very unfavorable,Somewhat good,Singapore,0.88176977939465,3.0,1.0,4.0,2.0
Not too satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Singapore,3.61379796567736,4.0,4.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.06569486790286,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.06569486790286,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,0.813678260695025,3.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.12474025830022,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.88176977939465,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,2.0,2.0
Somewhat satisfied,Very favorable,Very favorable,Somewhat good,Singapore,1.15487604126236,3.0,1.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,0.858760537064742,3.0,2.0,3.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.813678260695025,3.0,4.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,2.83599683858085,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.813678260695025,4.0,3.0,3.0,2.0
Very satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,1.15487604126236,1.0,3.0,4.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.55860088033018,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.88176977939465,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.78602291741247,3.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.55860088033018,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.813678260695025,4.0,3.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.15487604126236,3.0,2.0,2.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,1.12474025830022,1.0,2.0,2.0,1.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Singapore,1.06569486790286,3.0,3.0,2.0,1.0
Somewhat satisfied,Somewhat unfavorable,Very favorable,Somewhat bad,Singapore,0.813678260695025,3.0,3.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,1.55860088033018,3.0,2.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.858760537064742,3.0,2.0,2.0,2.0
Not at all satisfied,Very unfavorable,Very favorable,Somewhat bad,Singapore,0.88176977939465,6.0,4.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.99784053699038,4.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,1.15487604126236,3.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.15487604126236,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.36361193603383,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,0.88176977939465,3.0,2.0,3.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Very good,Singapore,1.06569486790286,3.0,4.0,2.0,1.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.813678260695025,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,2.83599683858085,3.0,2.0,2.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Singapore,1.55860088033018,4.0,3.0,3.0,3.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Singapore,1.13026717217977,4.0,3.0,3.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.06569486790286,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.36366239978375,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.813678260695025,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.12474025830022,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.36602541037183,3.0,3.0,3.0,2.0
Not too satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.15487604126236,4.0,3.0,3.0,2.0
Very satisfied,Very unfavorable,Very favorable,Very good,Singapore,1.78602291741247,1.0,4.0,1.0,1.0
Very satisfied,Very favorable,Somewhat unfavorable,Somewhat good,Singapore,1.52538917305974,1.0,1.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.36366239978375,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.15487604126236,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,1.99784053699038,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.83387680955099,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.36366239978375,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.06569486790286,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,1.15487604126236,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.15487604126236,3.0,2.0,2.0,2.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.15487604126236,1.0,2.0,3.0,2.0
Very satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Singapore,1.19002135753965,1.0,4.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.15487604126236,3.0,2.0,3.0,2.0
Not too satisfied,Very unfavorable,Very favorable,Somewhat bad,Singapore,1.36361193603383,4.0,4.0,1.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.813678260695025,3.0,2.0,2.0,2.0
Not too satisfied,Very unfavorable,Somewhat favorable,Very bad,Singapore,1.52538917305974,4.0,4.0,2.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.36366239978375,3.0,2.0,2.0,2.0
Not at all satisfied,Somewhat favorable,Very unfavorable,Somewhat bad,Singapore,0.88176977939465,6.0,2.0,4.0,3.0
Not too satisfied,Very unfavorable,Somewhat unfavorable,Somewhat bad,Singapore,0.88176977939465,4.0,4.0,3.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,1.06569486790286,3.0,2.0,2.0,3.0
Somewhat satisfied,Very unfavorable,Somewhat unfavorable,Very bad,Singapore,3.61379796567736,3.0,4.0,3.0,4.0
Not too satisfied,Somewhat favorable,Very unfavorable,Very good,Singapore,1.36361193603383,4.0,2.0,4.0,1.0
Very satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,1.15487604126236,1.0,2.0,2.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat bad,Singapore,0.88176977939465,3.0,2.0,3.0,3.0
Very satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Singapore,0.813678260695025,1.0,3.0,2.0,1.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.88176977939465,3.0,3.0,3.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Singapore,1.06569486790286,3.0,4.0,2.0,2.0
Somewhat satisfied,Don’t know (DO NOT READ),Somewhat favorable,Somewhat good,Singapore,2.32164675950894,3.0,,2.0,2.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,0.598992003023665,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.003827537698,3.0,2.0,2.0,2.0
Not at all satisfied,Very favorable,Somewhat favorable,Very bad,Singapore,0.668871830073026,6.0,1.0,2.0,4.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.87603824635151,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,0.598992003023665,3.0,2.0,2.0,1.0
Not too satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,1.28672283730229,4.0,3.0,2.0,2.0
Very satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.668871830073026,1.0,3.0,3.0,2.0
Somewhat satisfied,Very unfavorable,Very favorable,Somewhat bad,Singapore,0.766441379716144,3.0,4.0,1.0,3.0
Not at all satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,0.457341764392312,6.0,3.0,2.0,3.0
Very satisfied,Very favorable,Somewhat unfavorable,Very good,Singapore,0.48268102785025,1.0,1.0,3.0,1.0
Somewhat satisfied,Very unfavorable,Very favorable,Somewhat bad,Singapore,0.668871830073026,3.0,4.0,1.0,3.0
Not too satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,0.598992003023665,4.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,0.598992003023665,3.0,3.0,2.0,2.0
Very satisfied,Somewhat unfavorable,Very favorable,Somewhat good,Singapore,2.37157724724932,1.0,3.0,1.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Singapore,0.495613765509361,3.0,4.0,2.0,2.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Somewhat good,Singapore,0.668871830073026,3.0,4.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.457341764392312,3.0,2.0,2.0,2.0
Somewhat satisfied,Very favorable,Very favorable,Somewhat good,Singapore,0.598992003023665,3.0,1.0,1.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat bad,Singapore,0.649117804762515,3.0,3.0,2.0,3.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Singapore,0.598992003023665,3.0,3.0,2.0,1.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,Singapore,0.668871830073026,3.0,3.0,3.0,3.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.598992003023665,1.0,2.0,2.0,2.0
Somewhat satisfied,Very favorable,Somewhat favorable,Somewhat good,Singapore,0.668871830073026,3.0,1.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.457341764392312,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Very unfavorable,Very good,Singapore,1.28672283730229,3.0,3.0,4.0,1.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,0.457341764392312,3.0,3.0,3.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,Singapore,1.77262137045186,3.0,3.0,3.0,2.0
Very satisfied,Somewhat favorable,Very favorable,Very good,Singapore,0.457341764392312,1.0,2.0,1.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,0.48268102785025,3.0,2.0,3.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.48268102785025,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,0.457341764392312,3.0,2.0,2.0,1.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.457341764392312,3.0,2.0,2.0,3.0
Very satisfied,Somewhat favorable,Somewhat unfavorable,Somewhat good,Singapore,1.67538053450783,1.0,2.0,3.0,2.0
Very satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.457341764392312,1.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat unfavorable,Somewhat favorable,Somewhat good,Singapore,0.632179473216733,3.0,3.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,0.495613765509361,3.0,2.0,2.0,1.0
Very satisfied,Somewhat unfavorable,Somewhat favorable,Very good,Singapore,0.457341764392312,1.0,3.0,2.0,1.0
Somewhat satisfied,Very favorable,Very favorable,Somewhat good,Singapore,0.649117804762515,3.0,1.0,1.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.649117804762515,3.0,2.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Very favorable,Somewhat good,Singapore,0.598992003023665,3.0,2.0,1.0,2.0
Very satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,0.766469743728727,1.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat bad,Singapore,0.598992003023665,3.0,2.0,2.0,3.0
Somewhat satisfied,Very unfavorable,Somewhat favorable,Somewhat bad,Singapore,0.649117804762515,3.0,4.0,2.0,3.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,0.495613765509361,3.0,2.0,2.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Very good,Singapore,0.457341764392312,3.0,2.0,2.0,1.0
Not too satisfied,Somewhat unfavorable,Very unfavorable,Somewhat good,Singapore,0.766469743728727,4.0,3.0,4.0,2.0
Somewhat satisfied,Somewhat favorable,Somewhat favorable,Somewhat good,Singapore,1.77262137045186,3.0,2.0,2.0,2.0
