country_satis,fav_us,fav_china,econ_sit,country,weight,satisfaction_value,fav_us_value,fav_China_value,econ_value
,Somewhat favorable,Very unfavorable,Somewhat bad,South Korea,1.2323554810528676,,2.0,4.0,3.0
,Refused (DO NOT READ),Somewhat unfavorable,Somewhat bad,South Korea,0.8800081156977964,,,3.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,South Korea,0.7469969697452524,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Korea,0.6566744544000945,,2.0,3.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,South Korea,0.9940395362349608,,3.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,South Korea,0.6251617839700659,,1.0,2.0,3.0
,Somewhat unfavorable,Very favorable,Somewhat good,South Korea,0.6251617839700659,,3.0,1.0,2.0
,Somewhat favorable,Very unfavorable,Very bad,South Korea,1.1032185602016351,,2.0,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,South Korea,0.8800081156977964,,2.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,South Korea,0.9951103997414932,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,South Korea,0.7469969697452524,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,South Korea,0.8933281233745123,,3.0,3.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat bad,South Korea,0.6559677903866626,,2.0,4.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,South Korea,0.6251617839700659,,3.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very bad,South Korea,1.4708803965110044,,2.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,South Korea,0.8377780494299231,,2.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,South Korea,0.8377780494299231,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat bad,South Korea,1.1733620154797897,,2.0,4.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,South Korea,0.9596939545533948,,3.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Korea,0.8578860241010291,,2.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Very bad,South Korea,0.6559677903866626,,3.0,3.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,South Korea,0.9607278180929312,,2.0,3.0,2.0
,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,United Kingdom,0.6873616707540461,,,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.7261471853459893,,3.0,2.0,2.0
,Very favorable,Somewhat unfavorable,Very good,United Kingdom,0.2707824227783068,,1.0,3.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.2692508828092512,,2.0,2.0,3.0
,Very favorable,Very favorable,Somewhat bad,United Kingdom,0.6376293862745988,,1.0,1.0,3.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,1.4989064494599478,,2.0,2.0,4.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Very bad,United Kingdom,0.3806491592971523,,3.0,,4.0
,Very unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.2224896491032318,,4.0,2.0,3.0
,Very unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.4486229409650287,,4.0,3.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,3.0,2.0,2.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,United Kingdom,0.7114427783849608,,,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.3116713351923468,,3.0,3.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4785580160755988,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.530471258216086,,2.0,2.0,3.0
,Very unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6184377941662115,,4.0,3.0,3.0
,Very favorable,Very favorable,Very good,United Kingdom,1.6302057977468687,,1.0,1.0,1.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.211770988254275,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very good,United Kingdom,0.2692508828092512,,2.0,3.0,1.0
,Somewhat favorable,Very unfavorable,Don’t know (DO NOT READ),United Kingdom,0.2692508828092512,,2.0,4.0,
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,1.2005495384530875,,,,
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.8867478393164693,,3.0,2.0,3.0
,Very unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.4914736689070303,,4.0,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,3.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.2692508828092512,,3.0,3.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.8468596267318275,,3.0,2.0,2.0
,Very unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.3294766007920767,,4.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.9716485548383312,,3.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,2.034064597710357,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.8560339431226042,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.3067781400406612,,3.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.9626496551764931,,2.0,4.0,2.0
,Somewhat favorable,Somewhat unfavorable,Very bad,United Kingdom,0.9316734377200022,,2.0,3.0,4.0
,Somewhat unfavorable,Somewhat favorable,Very bad,United Kingdom,0.3120283948206296,,3.0,2.0,4.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.79572421634218,,3.0,4.0,3.0
,Very favorable,Somewhat favorable,Somewhat good,United Kingdom,0.8230210407471091,,1.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,2.5295158511074027,,2.0,2.0,4.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,2.561925955657084,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,1.250174497168017,,2.0,2.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.7732546036999846,,2.0,2.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.4048739000922248,,2.0,,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,2.6607430913573995,,3.0,4.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,0.3802577726931733,,2.0,,
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.1507422819451545,,3.0,3.0,3.0
,Very unfavorable,Somewhat favorable,Don’t know (DO NOT READ),United Kingdom,0.3500799255230593,,4.0,2.0,
,Don’t know (DO NOT READ),Refused (DO NOT READ),Very good,United Kingdom,0.59213340355355,,,,1.0
,Very unfavorable,Very favorable,Somewhat good,United Kingdom,2.6607430913573995,,4.0,1.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.0664332760490431,,1.0,3.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.2692508828092512,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.3996061151540946,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.4452290894175186,,3.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.3199774495093842,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.784916007372947,,3.0,3.0,2.0
,Very favorable,Very favorable,Somewhat good,United Kingdom,0.5705895244543371,,1.0,1.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,0.2692508828092512,,2.0,2.0,4.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,United Kingdom,0.2707824227783068,,,,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6787746708860457,,2.0,3.0,3.0
,Somewhat unfavorable,Very favorable,Somewhat good,United Kingdom,1.8557294914728928,,3.0,1.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,2.299084800500755,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.8379293093145153,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.2692508828092512,,3.0,3.0,3.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,1.6219109109589238,,4.0,4.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.1430405343051555,,3.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Very bad,United Kingdom,2.6607430913573995,,2.0,4.0,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.36392276428093,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,1.0113003015336877,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6001772480858568,,2.0,3.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,0.7085458072546543,,2.0,2.0,4.0
,Somewhat favorable,Very unfavorable,Very good,United Kingdom,0.431790790337508,,2.0,4.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.3525345905855177,,2.0,3.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.7702836229562056,,3.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,2.116589509040731,,2.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Very good,United Kingdom,0.7237744957552953,,2.0,3.0,1.0
,Very unfavorable,Very unfavorable,Very bad,United Kingdom,1.3018446955095997,,4.0,4.0,4.0
,Don’t know (DO NOT READ),Very favorable,Somewhat good,United Kingdom,2.372203191256613,,,1.0,2.0
,Somewhat unfavorable,Somewhat favorable,Very good,United Kingdom,1.0144709925140352,,3.0,2.0,1.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,2.6607430913573995,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.5577660563893098,,3.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4287315151308493,,2.0,2.0,2.0
,Somewhat favorable,Very unfavorable,Don’t know (DO NOT READ),United Kingdom,0.9688578871846346,,2.0,4.0,
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,1.0166932676527858,,1.0,,2.0
,Very unfavorable,Somewhat unfavorable,Very good,United Kingdom,1.0452274122890932,,4.0,3.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.3634829182901766,,2.0,3.0,2.0
,Somewhat favorable,Very favorable,Very good,United Kingdom,0.6737410526298797,,2.0,1.0,1.0
,Don’t know (DO NOT READ),Somewhat favorable,Very bad,United Kingdom,0.3525345905855177,,,2.0,4.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.5298315874779822,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Very bad,United Kingdom,0.9576857730377358,,2.0,2.0,4.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.2692508828092512,,2.0,3.0,2.0
,Don’t know (DO NOT READ),Very unfavorable,Very bad,United Kingdom,2.4952129722157563,,,4.0,4.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.28105261430315,,3.0,2.0,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Very bad,United Kingdom,1.4731365341272626,,,,4.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.1454677859340996,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.62640244902344,,3.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.8688941419918791,,2.0,2.0,2.0
,Very favorable,Very favorable,Somewhat bad,United Kingdom,1.7439330447336268,,1.0,1.0,3.0
,Somewhat unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.2692508828092512,,3.0,4.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.6056319155700507,,3.0,2.0,3.0
,Very unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.6083489524427752,,4.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.137133189754285,,3.0,3.0,2.0
,Don’t know (DO NOT READ),Somewhat favorable,Somewhat bad,United Kingdom,1.9785841618778264,,,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.1259512306039456,,3.0,2.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.694191391793309,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.4929597665661393,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.3720099437103064,,3.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,2.6607430913573995,,2.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.7290220225410234,,2.0,4.0,2.0
,Somewhat favorable,Somewhat favorable,Refused (DO NOT READ),United Kingdom,0.2692508828092512,,2.0,2.0,
,Don’t know (DO NOT READ),Somewhat unfavorable,Very bad,United Kingdom,0.3086610984890607,,,3.0,4.0
,Very unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.4229864409901601,,4.0,4.0,2.0
,Very unfavorable,Very unfavorable,Somewhat good,United Kingdom,0.6956808563105559,,4.0,4.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.363437483717017,,3.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.3802577726931733,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,2.1824747733579435,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.2543434773269662,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.7370713779084155,,2.0,2.0,3.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.6963584358804956,,2.0,,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.4987299817727574,,3.0,2.0,3.0
,Very unfavorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.2692508828092512,,4.0,,2.0
,Somewhat unfavorable,Somewhat favorable,Very bad,United Kingdom,0.4697660278649648,,3.0,2.0,4.0
,Very favorable,Somewhat unfavorable,Very bad,United Kingdom,1.1547845657628415,,1.0,3.0,4.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.2931550939610179,,3.0,4.0,4.0
,Very unfavorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.175685779980151,,4.0,3.0,2.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.8259043145145072,,2.0,4.0,2.0
,Somewhat unfavorable,Very favorable,Somewhat bad,United Kingdom,0.3927927664744635,,3.0,1.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,2.0,2.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.36392276428093,,2.0,2.0,2.0
,Very unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,1.101005927769265,,4.0,2.0,3.0
,Very unfavorable,Somewhat favorable,Somewhat good,United Kingdom,1.0452960669879614,,4.0,2.0,2.0
,Somewhat favorable,Very favorable,Somewhat bad,United Kingdom,2.437242658133578,,2.0,1.0,3.0
,Very favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.9802244225247856,,1.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.6551298101199541,,2.0,2.0,2.0
,Somewhat unfavorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.28105261430315,,3.0,,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.6972010902412292,,2.0,2.0,2.0
,Very favorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,2.3604275459901016,,1.0,,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.6516109160424363,,3.0,2.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,1.1601913064036622,,2.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,2.102660293133845,,3.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.6893506373928163,,2.0,3.0,2.0
,Somewhat unfavorable,Very unfavorable,Very bad,United Kingdom,0.7461360715661328,,3.0,4.0,4.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,0.3199774495093842,,2.0,4.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.3577762887331134,,3.0,3.0,3.0
,Very unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,2.6607430913573995,,4.0,3.0,3.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.5268633343768873,,2.0,2.0,2.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat bad,United Kingdom,1.4682701481522142,,,,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.3463675379713487,,3.0,2.0,2.0
,Very unfavorable,Somewhat favorable,Somewhat bad,United Kingdom,0.569754734322991,,4.0,2.0,3.0
,Somewhat favorable,Somewhat unfavorable,Don’t know (DO NOT READ),United Kingdom,0.694191391793309,,2.0,3.0,
,Somewhat unfavorable,Very favorable,Somewhat bad,United Kingdom,0.3736177512684319,,3.0,1.0,3.0
,Very unfavorable,Somewhat favorable,Don’t know (DO NOT READ),United Kingdom,2.3087307134063004,,4.0,2.0,
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,1.2275077849144675,,2.0,2.0,3.0
,Don’t know (DO NOT READ),Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.36392276428093,,,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat bad,United Kingdom,0.3525345905855177,,2.0,2.0,3.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,1.1928808746696824,,3.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.6454622687792718,,2.0,3.0,2.0
,Very favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.6173995777209731,,1.0,3.0,2.0
,Somewhat unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.6083489524427752,,3.0,3.0,3.0
,Somewhat favorable,Very unfavorable,Somewhat good,United Kingdom,1.0769136352727129,,2.0,4.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat bad,United Kingdom,0.4110168701611541,,2.0,,3.0
,Somewhat favorable,Somewhat favorable,Very good,United Kingdom,2.6607430913573995,,2.0,2.0,1.0
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,1.1949375413186234,,2.0,3.0,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.9866405223878596,,2.0,2.0,2.0
,Very unfavorable,Very unfavorable,Very bad,United Kingdom,0.8560339431226042,,4.0,4.0,4.0
,Very unfavorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.7642233391372169,,4.0,3.0,3.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,2.25022771657674,,2.0,3.0,3.0
,Very unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.5658639062957495,,4.0,2.0,2.0
,Very unfavorable,Very unfavorable,Somewhat bad,United Kingdom,0.8562198681213596,,4.0,4.0,3.0
,Very unfavorable,Very favorable,Very good,United Kingdom,0.5573749628956971,,4.0,1.0,1.0
,Very favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2692508828092512,,1.0,2.0,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.8377046558155904,,3.0,2.0,2.0
,Very unfavorable,Somewhat unfavorable,Very bad,United Kingdom,0.5989689568680217,,4.0,3.0,4.0
,Very unfavorable,Refused (DO NOT READ),Don’t know (DO NOT READ),United Kingdom,1.4840199510466332,,4.0,,
,Somewhat favorable,Somewhat unfavorable,Somewhat good,United Kingdom,0.8060156495157939,,2.0,3.0,2.0
,Don’t know (DO NOT READ),Somewhat unfavorable,Somewhat good,United Kingdom,0.4867200269172442,,,3.0,2.0
,Don’t know (DO NOT READ),Very unfavorable,Somewhat bad,United Kingdom,1.1985157911069693,,,4.0,3.0
,Very unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.4328461967024023,,4.0,2.0,2.0
,Somewhat favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.7720751501237968,,2.0,,2.0
,Somewhat unfavorable,Somewhat favorable,Somewhat good,United Kingdom,0.3429625417268924,,3.0,2.0,2.0
,Somewhat favorable,Somewhat unfavorable,Somewhat bad,United Kingdom,0.2692508828092512,,2.0,3.0,3.0
,Very unfavorable,Somewhat unfavorable,Very good,United Kingdom,0.9799850435393492,,4.0,3.0,1.0
,Very favorable,Don’t know (DO NOT READ),Somewhat good,United Kingdom,0.2781195436322238,,1.0,,2.0
,Somewhat favorable,Somewhat favorable,Somewhat good,United Kingdom,0.2773362166797468,,2.0,2.0,2.0
